2018,Fri.,,11/24/2017,7:05 ET,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,,@,Penn State,penn-state,/team/penn-state/mens-hockey/,Penn State,,,,B10,,,
2018,Fri.,,11/24/2017,6:35 ET,(16) Ohio State,ohio-state,/team/ohio-state/mens-hockey/,(16) Ohio State,,@,(17) Michigan,michigan,/team/michigan/mens-hockey/,(17) Michigan,,,,B10,,,BTN
2018,Fri.,,11/24/2017,7:00 GMT,Maine,maine,/team/maine/mens-hockey/,Maine,,vs.,(10) Providence,providence,/team/providence/mens-hockey/,(10) Providence,,,Friendship Four,HE,,,
2018,Fri.,,11/24/2017,7:07 AT,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,,@,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,,,,WC,,,
2018,Fri.,,11/24/2017,7:07 CT,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,,@,Alabama Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama Huntsville,,,,WC,,,
2018,Fri.,,11/24/2017,4:00 ET,(13) Harvard,harvard,/team/harvard/mens-hockey/,(13) Harvard,,@,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,,,,NC,,,
2018,Fri.,,11/24/2017,7:37 ET,Miami,miami,/team/miami/mens-hockey/,Miami,,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,,,,NC,,,
2018,Fri.,,11/24/2017,7:05 ET,Arizona State,arizona-state,/team/arizona-state/mens-hockey/,Arizona State,,@,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,,,,NC,,,
2018,Fri.,,11/24/2017,7:00 ET,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,,@,Princeton,princeton,/team/princeton/mens-hockey/,Princeton,,,,NC,,,
2018,Fri.,,11/24/2017,7:00 ET,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,,@,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,,,,NC,,,
2018,Fri.,,11/24/2017,7:37 CT,Union,union,/team/union/mens-hockey/,Union,,@,(3) North Dakota,north-dakota,/team/north-dakota/mens-hockey/,(3) North Dakota,,,,NC,,,MidcoSN
2018,Fri.,,11/24/2017,7:07 CT,(20) Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,(20) Northern Michigan,,@,Omaha,omaha,/team/omaha/mens-hockey/,Omaha,,,,NC,,,
2018,Fri.,,11/24/2017,7:05 ET,(19) Colgate,colgate,/team/colgate/mens-hockey/,(19) Colgate,,@,(15) Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,(15) Western Michigan,,,,NC,,,
2018,Fri.,,11/24/2017,4:00 GMT,(8) Clarkson,clarkson,/team/clarkson/mens-hockey/,(8) Clarkson,,vs.,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,,,Friendship Four,NC,,,
2018,Fri.,,11/24/2017,7:37 ET,US Under-18 Team,,,US Under-18 Team,,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,,,,EX,,,
2018,Sat.,,11/25/2017,7:05 ET,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,,@,American International,american-international,/team/american-international/mens-hockey/,American International,,,,AH,,,
2018,Sat.,,11/25/2017,4:05 ET,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,,@,Army West Point,army,/team/army/mens-hockey/,Army West Point,,,,AH,,,
2018,Sat.,,11/25/2017,4:05 ET,Robert Morris,robert-morris,/team/robert-morris/mens-hockey/,Robert Morris,,@,Bentley,bentley,/team/bentley/mens-hockey/,Bentley,,,,AH,,,
2018,Sat.,,11/25/2017,5:05 ET,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,,@,Sacred Heart,sacred-heart,/team/sacred-heart/mens-hockey/,Sacred Heart,,,,AH,,,
2018,Sat.,,11/25/2017,7:05 ET,(7) Minnesota,minnesota,/team/minnesota/mens-hockey/,(7) Minnesota,,@,(4) Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,(4) Notre Dame,,,,B10,,,NBCChi+
2018,Sat.,,11/25/2017,7:05 ET,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,,@,Penn State,penn-state,/team/penn-state/mens-hockey/,Penn State,,,,B10,,,
2018,Sat.,,11/25/2017,7:35 ET,(16) Ohio State,ohio-state,/team/ohio-state/mens-hockey/,(16) Ohio State,,@,(17) Michigan,michigan,/team/michigan/mens-hockey/,(17) Michigan,,,,B10,,,
2018,Sat.,,11/25/2017,7:07 AT,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,,@,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,,,,WC,,,
2018,Sat.,,11/25/2017,7:07 CT,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,,@,Alabama Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama Huntsville,,,,WC,,,
2018,Sat.,,11/25/2017,7:07 ET,Miami,miami,/team/miami/mens-hockey/,Miami,,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,,,,NC,,,
2018,Sat.,,11/25/2017,8:00 ET,(6) Cornell,cornell,/team/cornell/mens-hockey/,(6) Cornell,,vs.,(18) Boston University,boston-university,/team/boston-university/mens-hockey/,(18) Boston University,,,,NC,,,
2018,Sat.,,11/25/2017,7:00 ET,Vermont,vermont,/team/vermont/mens-hockey/,Vermont,,@,Dartmouth,dartmouth,/team/dartmouth/mens-hockey/,Dartmouth,,,,NC,,,
2018,Sat.,,11/25/2017,7:05 ET,Arizona State,arizona-state,/team/arizona-state/mens-hockey/,Arizona State,,@,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,,,,NC,,,
2018,Sat.,,11/25/2017,3:05 ET,RIT,rit,/team/rit/mens-hockey/,RIT,,@,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,,,,NC,,,
2018,Sat.,,11/25/2017,7:00 ET,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,,@,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,,,,NC,,,
2018,Sat.,,11/25/2017,7:07 CT,(5) Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,(5) Minnesota State,,@,(14) Minnesota Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,(14) Minnesota Duluth,,,,NC,,,My9
2018,Sat.,,11/25/2017,7:07 CT,Union,union,/team/union/mens-hockey/,Union,,@,(3) North Dakota,north-dakota,/team/north-dakota/mens-hockey/,(3) North Dakota,,,,NC,,,MidcoSN
2018,Sat.,,11/25/2017,7:07 CT,(20) Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,(20) Northern Michigan,,@,Omaha,omaha,/team/omaha/mens-hockey/,Omaha,,,,NC,,,
2018,Sat.,,11/25/2017,7:05 ET,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,,@,(9) Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,(9) Wisconsin,,,,NC,,,
2018,Sat.,,11/25/2017,7:05 ET,(19) Colgate,colgate,/team/colgate/mens-hockey/,(19) Colgate,,@,(15) Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,(15) Western Michigan,,,,NC,,,
2018,Sat.,,11/25/2017,7:00 ET,(11) New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,(11) New Hampshire,,@,Yale,yale,/team/yale/mens-hockey/,Yale,,,,NC,,,
2018,Sat.,,11/25/2017,4:00/7:00 GMT,Maine/Providence,,,Maine/Providence,,vs.,(8) Clarkson,clarkson,/team/clarkson/mens-hockey/,(8) Clarkson,,,Friendship Four,NC,,,
2018,Sat.,,11/25/2017,4:00/7:00 GMT,Clarkson/RPI,,,Clarkson/RPI,,vs.,Maine,maine,/team/maine/mens-hockey/,Maine,,,Friendship Four,NC,,,
2018,Sat.,,11/25/2017,4:00/7:00 GMT,Clarkson/RPI,,,Clarkson/RPI,,vs.,(10) Providence,providence,/team/providence/mens-hockey/,(10) Providence,,,Friendship Four,NC,,,
2018,Sat.,,11/25/2017,4:00/7:00 GMT,Maine/Providence,,,Maine/Providence,,vs.,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,,,Friendship Four,NC,,,
2018,Sat.,,11/25/2017,7:07 ET,US Under-18 Team,,,US Under-18 Team,,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,,,,EX,,,
2018,Sun.,,11/26/2017,1:05 ET,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,,@,Sacred Heart,sacred-heart,/team/sacred-heart/mens-hockey/,Sacred Heart,,,,AH,,,
2018,Sun.,,11/26/2017,5:05 ET,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,,@,(9) Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,(9) Wisconsin,,,,NC,,,BTN
2018,Tue.,,11/28/2017,7:00 ET,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,,@,Princeton,princeton,/team/princeton/mens-hockey/,Princeton,,,,EC,,,
2018,Tue.,,11/28/2017,7:05 ET,(12) Northeastern,northeastern,/team/northeastern/mens-hockey/,(12) Northeastern,,@,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,,,,HE,,,
2018,Tue.,,11/28/2017,7:00 ET,Bentley,bentley,/team/bentley/mens-hockey/,Bentley,,@,UMass Lowell,umass-lowell,/team/umass-lowell/mens-hockey/,UMass Lowell,,,,NC,,,
2018,Fri.,,12/1/2017,7:05 MT,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,,@,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,,,,AH,,,
2018,Fri.,,12/1/2017,7:05 ET,Bentley,bentley,/team/bentley/mens-hockey/,Bentley,,@,American International,american-international,/team/american-international/mens-hockey/,American International,,,,AH,,,
2018,Fri.,,12/1/2017,7:05 ET,Sacred Heart,sacred-heart,/team/sacred-heart/mens-hockey/,Sacred Heart,,@,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,,,,AH,,,
2018,Fri.,,12/1/2017,7:05 ET,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,,@,RIT,rit,/team/rit/mens-hockey/,RIT,,,,AH,,,
2018,Fri.,,12/1/2017,7:05 ET,(4) Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,(4) Notre Dame,,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,,,,B10,,,
2018,Fri.,,12/1/2017,7:05 ET,Penn State,penn-state,/team/penn-state/mens-hockey/,Penn State,,@,(16) Ohio State,ohio-state,/team/ohio-state/mens-hockey/,(16) Ohio State,,,,B10,,,
2018,Fri.,,12/1/2017,7:07 CT,(9) Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,(9) Wisconsin,,@,(7) Minnesota,minnesota,/team/minnesota/mens-hockey/,(7) Minnesota,,,,B10,,,"FSN+, FSW"
2018,Fri.,,12/1/2017,7:00 ET,Dartmouth,dartmouth,/team/dartmouth/mens-hockey/,Dartmouth,,@,Princeton,princeton,/team/princeton/mens-hockey/,Princeton,,,,EC,,,
2018,Fri.,,12/1/2017,7:00 ET,(13) Harvard,harvard,/team/harvard/mens-hockey/,(13) Harvard,,@,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,,,,EC,,,
2018,Fri.,,12/1/2017,7:00 ET,Yale,yale,/team/yale/mens-hockey/,Yale,,@,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,,,,EC,,,
2018,Fri.,,12/1/2017,7:00 ET,Brown,brown,/team/brown/mens-hockey/,Brown,,@,Union,union,/team/union/mens-hockey/,Union,,,,EC,,,
2018,Fri.,,12/1/2017,7:00 ET,(18) Boston University,boston-university,/team/boston-university/mens-hockey/,(18) Boston University,,@,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,,,,HE,,,
2018,Fri.,,12/1/2017,7:00 ET,Vermont,vermont,/team/vermont/mens-hockey/,Vermont,,@,Maine,maine,/team/maine/mens-hockey/,Maine,,,,HE,,,
2018,Fri.,,12/1/2017,7:00 ET,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,,@,(12) Northeastern,northeastern,/team/northeastern/mens-hockey/,(12) Northeastern,,,,HE,,,
2018,Fri.,,12/1/2017,7:15 ET,(11) New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,(11) New Hampshire,,@,(10) Providence,providence,/team/providence/mens-hockey/,(10) Providence,,,,HE,,,YV
2018,Fri.,,12/1/2017,7:00 ET,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,,@,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,,,,HE,,,
2018,Fri.,,12/1/2017,7:07 CT,(1) Denver,denver,/team/denver/mens-hockey/,(1) Denver,,@,(14) Minnesota Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,(14) Minnesota Duluth,,,,NT,,,My9
2018,Fri.,,12/1/2017,7:37 CT,(15) Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,(15) Western Michigan,,@,(3) North Dakota,north-dakota,/team/north-dakota/mens-hockey/,(3) North Dakota,,,,NT,,,MidcoSN
2018,Fri.,,12/1/2017,7:07 CT,(2) St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,(2) St. Cloud State,,@,Omaha,omaha,/team/omaha/mens-hockey/,Omaha,,,,NT,,,
2018,Fri.,,12/1/2017,7:37 ET,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,,,,WC,,,
2018,Fri.,,12/1/2017,7:07 ET,Alaska Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska Anchorage,,@,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,,,,WC,,,
2018,Fri.,,12/1/2017,7:37 ET,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,,,,WC,,,
2018,Fri.,,12/1/2017,7:07 ET,Alabama Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama Huntsville,,@,(20) Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,(20) Northern Michigan,,,,WC,,,
2018,Fri.,,12/1/2017,7:35 ET,(6) Cornell,cornell,/team/cornell/mens-hockey/,(6) Cornell,,@,Miami,miami,/team/miami/mens-hockey/,Miami,,,,NC,,,
2018,Sat.,,12/2/2017,5:05 MT,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,,@,Air Force,air-force,/team/air-force/mens-hockey/,Air Force,,,,AH,,,
2018,Sat.,,12/2/2017,7:05 ET,Sacred Heart,sacred-heart,/team/sacred-heart/mens-hockey/,Sacred Heart,,@,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,,,,AH,,,
2018,Sat.,,12/2/2017,7:05 ET,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,,@,RIT,rit,/team/rit/mens-hockey/,RIT,,,,AH,,,
2018,Sat.,,12/2/2017,7:05 ET,(4) Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,(4) Notre Dame,,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,,,,B10,,,
2018,Sat.,,12/2/2017,7:05 ET,Penn State,penn-state,/team/penn-state/mens-hockey/,Penn State,,@,(16) Ohio State,ohio-state,/team/ohio-state/mens-hockey/,(16) Ohio State,,,,B10,,,
2018,Sat.,,12/2/2017,7:07 CT,(9) Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,(9) Wisconsin,,@,(7) Minnesota,minnesota,/team/minnesota/mens-hockey/,(7) Minnesota,,,,B10,,,"FSN+, FSW+"
2018,Sat.,,12/2/2017,7:00 ET,(13) Harvard,harvard,/team/harvard/mens-hockey/,(13) Harvard,,@,Princeton,princeton,/team/princeton/mens-hockey/,Princeton,,,,EC,,,
2018,Sat.,,12/2/2017,7:00 ET,Dartmouth,dartmouth,/team/dartmouth/mens-hockey/,Dartmouth,,@,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,,,,EC,,,
2018,Sat.,,12/2/2017,7:00 ET,Brown,brown,/team/brown/mens-hockey/,Brown,,@,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,,,,EC,,,
2018,Sat.,,12/2/2017,7:00 ET,Yale,yale,/team/yale/mens-hockey/,Yale,,@,Union,union,/team/union/mens-hockey/,Union,,,,EC,,,
2018,Sat.,,12/2/2017,7:00 ET,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,,@,(18) Boston University,boston-university,/team/boston-university/mens-hockey/,(18) Boston University,,,,HE,,,
2018,Sat.,,12/2/2017,7:00 ET,(12) Northeastern,northeastern,/team/northeastern/mens-hockey/,(12) Northeastern,,@,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,,,,HE,,,
2018,Sat.,,12/2/2017,5:00 ET,Vermont,vermont,/team/vermont/mens-hockey/,Vermont,,@,Maine,maine,/team/maine/mens-hockey/,Maine,,,,HE,,,
2018,Sat.,,12/2/2017,7:00 ET,(10) Providence,providence,/team/providence/mens-hockey/,(10) Providence,,@,(11) New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,(11) New Hampshire,,,,HE,,,
2018,Sat.,,12/2/2017,7:07 CT,(1) Denver,denver,/team/denver/mens-hockey/,(1) Denver,,@,(14) Minnesota Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,(14) Minnesota Duluth,,,,NT,,,My9
2018,Sat.,,12/2/2017,7:07 CT,(15) Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,(15) Western Michigan,,@,(3) North Dakota,north-dakota,/team/north-dakota/mens-hockey/,(3) North Dakota,,,,NT,,,"MidcoSN, FCS"
2018,Sat.,,12/2/2017,7:07 CT,(2) St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,(2) St. Cloud State,,@,Omaha,omaha,/team/omaha/mens-hockey/,Omaha,,,,NT,,,
2018,Sat.,,12/2/2017,7:07 ET,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,,,,WC,,,
2018,Sat.,,12/2/2017,7:07 ET,Alaska Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska Anchorage,,@,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,,,,WC,,,
2018,Sat.,,12/2/2017,7:07 ET,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,,,,WC,,,
2018,Sat.,,12/2/2017,7:07 ET,Alabama Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama Huntsville,,@,(20) Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,(20) Northern Michigan,,,,WC,,,
2018,Sat.,,12/2/2017,4:05 ET,(19) Colgate,colgate,/team/colgate/mens-hockey/,(19) Colgate,,@,Army West Point,army,/team/army/mens-hockey/,Army West Point,,,,NC,,,
2018,Sat.,,12/2/2017,7:05 ET,(8) Clarkson,clarkson,/team/clarkson/mens-hockey/,(8) Clarkson,,@,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,,,,NC,,,
2018,Sat.,,12/2/2017,7:05 ET,(6) Cornell,cornell,/team/cornell/mens-hockey/,(6) Cornell,,@,Miami,miami,/team/miami/mens-hockey/,Miami,,,,NC,,,
2018,Sat.,,12/2/2017,7:00 ET,(17) Michigan,michigan,/team/michigan/mens-hockey/,(17) Michigan,,@,US Under-18 Team,,,US Under-18 Team,,,,EX,,,
2018,Tue.,,12/5/2017,7:05 ET,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,,@,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,,,,HE,,,
2018,Wed.,,12/6/2017,7:00 ET,Bentley,bentley,/team/bentley/mens-hockey/,Bentley,,@,Brown,brown,/team/brown/mens-hockey/,Brown,,,,NC,,,
2018,Wed.,,12/6/2017,7:00 ET,(11) New Hampshire,new-hampshire,/team/new-hampshire/mens-hockey/,(11) New Hampshire,,@,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,,,,NC,,,
2018,Fri.,,12/8/2017,2:05 ET,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,,@,American International,american-international,/team/american-international/mens-hockey/,American International,,,,AH,,,
2018,Fri.,,12/8/2017,7:05 ET,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,,@,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,,,,AH,,,
2018,Fri.,,12/8/2017,6:35 ET,(7) Minnesota,minnesota,/team/minnesota/mens-hockey/,(7) Minnesota,,@,(16) Ohio State,ohio-state,/team/ohio-state/mens-hockey/,(16) Ohio State,,,,B10,,,BTN
2018,Fri.,,12/8/2017,7:35 ET,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,,@,(17) Michigan,michigan,/team/michigan/mens-hockey/,(17) Michigan,,,,B10,,,
2018,Fri.,,12/8/2017,8:07 ET,(4) Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,(4) Notre Dame,,@,(9) Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,(9) Wisconsin,,,,B10,,,BTN
2018,Fri.,,12/8/2017,7:00 ET,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,,@,(8) Clarkson,clarkson,/team/clarkson/mens-hockey/,(8) Clarkson,,,,EC,,,
2018,Fri.,,12/8/2017,7:15 ET,(18) Boston University,boston-university,/team/boston-university/mens-hockey/,(18) Boston University,,@,UMass Lowell,umass-lowell,/team/umass-lowell/mens-hockey/,UMass Lowell,,,,HE,,,
2018,Fri.,,12/8/2017,7:05 MT,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,,@,(1) Denver,denver,/team/denver/mens-hockey/,(1) Denver,,,,NT,,,Altitude2
2018,Fri.,,12/8/2017,7:37 CT,(3) North Dakota,north-dakota,/team/north-dakota/mens-hockey/,(3) North Dakota,,@,(2) St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,(2) St. Cloud State,,,,NT,,,FSN+
2018,Fri.,,12/8/2017,7:07 CT,(14) Minnesota Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,(14) Minnesota Duluth,,@,Omaha,omaha,/team/omaha/mens-hockey/,Omaha,,,,NT,,,"My9, FCS"
2018,Fri.,,12/8/2017,7:05 ET,Miami,miami,/team/miami/mens-hockey/,Miami,,@,(15) Western Michigan,western-michigan,/team/western-michigan/mens-hockey/,(15) Western Michigan,,,,NT,,,
2018,Fri.,,12/8/2017,7:37 ET,Alabama Huntsville,alabama-huntsville,/team/alabama-huntsville/mens-hockey/,Alabama Huntsville,,@,Bowling Green,bowling-green,/team/bowling-green/mens-hockey/,Bowling Green,,,,WC,,,
2018,Fri.,,12/8/2017,7:07 CT,(20) Northern Michigan,northern-michigan,/team/northern-michigan/mens-hockey/,(20) Northern Michigan,,@,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,,,,WC,,,
2018,Fri.,,12/8/2017,7:37 ET,(5) Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,(5) Minnesota State,,@,Lake Superior,lake-superior,/team/lake-superior/mens-hockey/,Lake Superior,,,,WC,,,
2018,Fri.,,12/8/2017,7:07 ET,Ferris State,ferris-state,/team/ferris-state/mens-hockey/,Ferris State,,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,,,,WC,,,
2018,Fri.,,12/8/2017,7:07 AT,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,,@,Alaska Anchorage,alaska-anchorage,/team/alaska-anchorage/mens-hockey/,Alaska Anchorage,,,Governor's Cup,WC,,,
2018,Fri.,,12/8/2017,7:05 MT,Princeton,princeton,/team/princeton/mens-hockey/,Princeton,,@,Arizona State,arizona-state,/team/arizona-state/mens-hockey/,Arizona State,,,,NC,,,
2018,Fri.,,12/8/2017,7:00 ET,Army West Point,army,/team/army/mens-hockey/,Army West Point,,@,Merrimack,merrimack,/team/merrimack/mens-hockey/,Merrimack,,,,NC,,,
2018,Fri.,,12/8/2017,7:15 ET,RIT,rit,/team/rit/mens-hockey/,RIT,,@,(10) Providence,providence,/team/providence/mens-hockey/,(10) Providence,,,,NC,,,YV
2018,Fri.,,12/8/2017,7:00 ET,Maine,maine,/team/maine/mens-hockey/,Maine,,@,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,,,,NC,,,
2018,Fri.,,12/8/2017,7:05 ET,Penn State,penn-state,/team/penn-state/mens-hockey/,Penn State,,@,Robert Morris,robert-morris,/team/robert-morris/mens-hockey/,Robert Morris,,,,NC,,,
2018,Fri.,,12/8/2017,7:05 ET,(19) Colgate,colgate,/team/colgate/mens-hockey/,(19) Colgate,,@,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,,,,NC,,,
2018,Sat.,,12/9/2017,2:05 ET,Mercyhurst,mercyhurst,/team/mercyhurst/mens-hockey/,Mercyhurst,,@,American International,american-international,/team/american-international/mens-hockey/,American International,,,,AH,,,
2018,Sat.,,12/9/2017,7:35 ET,Niagara,niagara,/team/niagara/mens-hockey/,Niagara,,@,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,,,,AH,,,
2018,Sat.,,12/9/2017,7:00 ET,Holy Cross,holy-cross,/team/holy-cross/mens-hockey/,Holy Cross,,@,Union,union,/team/union/mens-hockey/,Union,,,,AH,,,
2018,Sat.,,12/9/2017,7:05 ET,(17) Michigan,michigan,/team/michigan/mens-hockey/,(17) Michigan,,@,Michigan State,michigan-state,/team/michigan-state/mens-hockey/,Michigan State,,,,B10,,,
2018,Sat.,,12/9/2017,8:05 ET,(7) Minnesota,minnesota,/team/minnesota/mens-hockey/,(7) Minnesota,,@,(16) Ohio State,ohio-state,/team/ohio-state/mens-hockey/,(16) Ohio State,,,,B10,,,BTN
2018,Sat.,,12/9/2017,7:07 ET,(4) Notre Dame,notre-dame,/team/notre-dame/mens-hockey/,(4) Notre Dame,,@,(9) Wisconsin,wisconsin,/team/wisconsin/mens-hockey/,(9) Wisconsin,,,,B10,,,FSW+
2018,Sat.,,12/9/2017,7:00 ET,(8) Clarkson,clarkson,/team/clarkson/mens-hockey/,(8) Clarkson,,@,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,,,,EC,,,
2018,Sat.,,12/9/2017,7:00 ET,(12) Northeastern,northeastern,/team/northeastern/mens-hockey/,(12) Northeastern,,@,Boston College,boston-college,/team/boston-college/mens-hockey/,Boston College,,,,HE,,,
2018,Sat.,,12/9/2017,7:00 ET,UMass Lowell,umass-lowell,/team/umass-lowell/mens-hockey/,UMass Lowell,,@,(18) Boston University,boston-university,/team/boston-university/mens-hockey/,(18) Boston University,,,,HE,,,
2018,Sat.,,12/9/2017,6:07 MT,(1) Denver,denver,/team/denver/mens-hockey/,(1) Denver,,@,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,,,,NT,,,
